route_no,route_name,distance_km,scheduled_time_min,actual_time_min,delay_min,hour,date,day_of_week,peak_hour,traffic_multiplier,inefficiency_score,delay_category
70,Gandhipuram - Maruthamalai,15.0,45,76,31,19,2026-02-11,Wednesday,True,1.68,0.6888888888888889,High
4A,Thudiyalur - Podanur,18.0,55,77,22,7,2026-02-11,Wednesday,True,1.36,0.3999999999999999,High
4A,Thudiyalur - Podanur,18.0,55,93,38,9,2026-02-11,Wednesday,True,1.65,0.6909090909090909,High
4A,Thudiyalur - Podanur,18.0,55,50,0,12,2026-02-11,Wednesday,False,1.01,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,76,21,17,2026-02-11,Wednesday,True,1.48,0.38181818181818183,High
4A,Thudiyalur - Podanur,18.0,55,74,19,19,2026-02-11,Wednesday,True,1.34,0.34545454545454546,High
2A,Perur - Polytechnic,16.0,50,76,26,7,2026-02-11,Wednesday,True,1.45,0.52,High
2A,Perur - Polytechnic,16.0,50,85,35,9,2026-02-11,Wednesday,True,1.5,0.7,High
2A,Perur - Polytechnic,16.0,50,49,0,12,2026-02-11,Wednesday,False,1.1,-0.020000000000000018,Low
2A,Perur - Polytechnic,16.0,50,89,39,17,2026-02-11,Wednesday,True,1.76,0.78,High
2A,Perur - Polytechnic,16.0,50,86,36,19,2026-02-11,Wednesday,True,1.73,0.72,High
33A,Gandhipuram - Mettupalayam,34.0,75,103,28,7,2026-02-12,Thursday,True,1.4,0.3733333333333333,High
33A,Gandhipuram - Mettupalayam,34.0,75,136,61,9,2026-02-12,Thursday,True,1.74,0.8133333333333332,High
33A,Gandhipuram - Mettupalayam,34.0,75,90,15,12,2026-02-12,Thursday,False,1.17,0.19999999999999996,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,111,36,17,2026-02-12,Thursday,True,1.45,0.48,High
33A,Gandhipuram - Mettupalayam,34.0,75,94,19,19,2026-02-12,Thursday,True,1.34,0.2533333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,47,17,7,2026-02-12,Thursday,True,1.65,0.5666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,44,14,9,2026-02-12,Thursday,True,1.47,0.46666666666666656,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,35,5,12,2026-02-12,Thursday,False,1.16,0.16666666666666674,Low
32,Gandhipuram - Thudiyalur,10.0,30,53,23,17,2026-02-12,Thursday,True,1.37,0.7666666666666666,High
32,Gandhipuram - Thudiyalur,10.0,30,48,18,19,2026-02-12,Thursday,True,1.68,0.6000000000000001,High
111,Thudiyalur - Gandhipuram,10.0,30,28,0,7,2026-02-12,Thursday,True,1.39,-0.06666666666666665,Low
111,Thudiyalur - Gandhipuram,10.0,30,41,11,9,2026-02-12,Thursday,True,1.37,0.3666666666666667,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,34,4,12,2026-02-12,Thursday,False,1.07,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,45,15,17,2026-02-12,Thursday,True,1.52,0.5,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,29,0,19,2026-02-12,Thursday,True,1.46,-0.033333333333333326,Low
70,Gandhipuram - Maruthamalai,15.0,45,62,17,7,2026-02-12,Thursday,True,1.35,0.37777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,75,30,9,2026-02-12,Thursday,True,1.62,0.6666666666666667,High
70,Gandhipuram - Maruthamalai,15.0,45,44,0,12,2026-02-12,Thursday,False,1.13,-0.022222222222222254,Low
70,Gandhipuram - Maruthamalai,15.0,45,58,13,17,2026-02-12,Thursday,True,1.38,0.288888888888889,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,80,35,19,2026-02-12,Thursday,True,1.8,0.7777777777777777,High
4A,Thudiyalur - Podanur,18.0,55,70,15,7,2026-02-12,Thursday,True,1.33,0.2727272727272727,Moderate
4A,Thudiyalur - Podanur,18.0,55,72,17,9,2026-02-12,Thursday,True,1.36,0.3090909090909091,High
4A,Thudiyalur - Podanur,18.0,55,59,4,12,2026-02-12,Thursday,False,1.06,0.07272727272727275,Low
4A,Thudiyalur - Podanur,18.0,55,70,15,17,2026-02-12,Thursday,True,1.33,0.2727272727272727,Moderate
4A,Thudiyalur - Podanur,18.0,55,77,22,19,2026-02-12,Thursday,True,1.55,0.3999999999999999,High
2A,Perur - Polytechnic,16.0,50,85,35,7,2026-02-12,Thursday,True,1.61,0.7,High
2A,Perur - Polytechnic,16.0,50,72,22,9,2026-02-12,Thursday,True,1.56,0.43999999999999995,High
2A,Perur - Polytechnic,16.0,50,57,7,12,2026-02-12,Thursday,False,1.18,0.1399999999999999,Moderate
2A,Perur - Polytechnic,16.0,50,73,23,17,2026-02-12,Thursday,True,1.52,0.45999999999999996,High
2A,Perur - Polytechnic,16.0,50,69,19,19,2026-02-12,Thursday,True,1.51,0.3799999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,132,57,7,2026-02-13,Friday,True,1.71,0.76,High
33A,Gandhipuram - Mettupalayam,34.0,75,101,26,9,2026-02-13,Friday,True,1.31,0.3466666666666667,High
33A,Gandhipuram - Mettupalayam,34.0,75,79,4,12,2026-02-13,Friday,False,1.08,0.05333333333333323,Low
33A,Gandhipuram - Mettupalayam,34.0,75,107,32,17,2026-02-13,Friday,True,1.43,0.42666666666666675,High
33A,Gandhipuram - Mettupalayam,34.0,75,126,51,19,2026-02-13,Friday,True,1.68,0.6799999999999999,High
32,Gandhipuram - Thudiyalur,10.0,30,36,6,7,2026-02-13,Friday,True,1.41,0.19999999999999996,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,34,4,9,2026-02-13,Friday,True,1.31,0.1333333333333333,Low
32,Gandhipuram - Thudiyalur,10.0,30,33,3,12,2026-02-13,Friday,False,1.11,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,39,9,17,2026-02-13,Friday,True,1.53,0.30000000000000004,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,43,13,19,2026-02-13,Friday,True,1.46,0.43333333333333335,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,38,8,7,2026-02-13,Friday,True,1.67,0.2666666666666666,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,42,12,9,2026-02-13,Friday,True,1.5,0.3999999999999999,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,34,4,12,2026-02-13,Friday,False,1.09,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,54,24,17,2026-02-13,Friday,True,1.78,0.8,High
111,Thudiyalur - Gandhipuram,10.0,30,56,26,19,2026-02-13,Friday,True,1.69,0.8666666666666667,High
70,Gandhipuram - Maruthamalai,15.0,45,62,17,7,2026-02-13,Friday,True,1.52,0.37777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,63,18,9,2026-02-13,Friday,True,1.43,0.3999999999999999,High
70,Gandhipuram - Maruthamalai,15.0,45,55,10,12,2026-02-13,Friday,False,1.13,0.22222222222222232,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,74,29,17,2026-02-13,Friday,True,1.63,0.6444444444444444,High
70,Gandhipuram - Maruthamalai,15.0,45,76,31,19,2026-02-13,Friday,True,1.61,0.6888888888888889,High
4A,Thudiyalur - Podanur,18.0,55,67,12,7,2026-02-13,Friday,True,1.33,0.21818181818181825,Moderate
4A,Thudiyalur - Podanur,18.0,55,92,37,9,2026-02-13,Friday,True,1.67,0.6727272727272726,High
4A,Thudiyalur - Podanur,18.0,55,59,4,12,2026-02-13,Friday,False,1.1,0.07272727272727275,Low
4A,Thudiyalur - Podanur,18.0,55,74,19,17,2026-02-13,Friday,True,1.34,0.34545454545454546,High
4A,Thudiyalur - Podanur,18.0,55,87,32,19,2026-02-13,Friday,True,1.66,0.5818181818181818,High
2A,Perur - Polytechnic,16.0,50,78,28,7,2026-02-13,Friday,True,1.45,0.56,High
2A,Perur - Polytechnic,16.0,50,77,27,9,2026-02-13,Friday,True,1.47,0.54,High
2A,Perur - Polytechnic,16.0,50,57,7,12,2026-02-13,Friday,False,1.04,0.1399999999999999,Moderate
2A,Perur - Polytechnic,16.0,50,70,20,17,2026-02-13,Friday,True,1.39,0.3999999999999999,High
2A,Perur - Polytechnic,16.0,50,80,30,19,2026-02-13,Friday,True,1.68,0.6000000000000001,High
33A,Gandhipuram - Mettupalayam,34.0,75,74,0,7,2026-02-14,Saturday,False,0.95,-0.013333333333333308,Low
33A,Gandhipuram - Mettupalayam,34.0,75,79,4,9,2026-02-14,Saturday,False,0.98,0.05333333333333323,Low
33A,Gandhipuram - Mettupalayam,34.0,75,71,0,12,2026-02-14,Saturday,False,0.94,-0.053333333333333344,Low
33A,Gandhipuram - Mettupalayam,34.0,75,74,0,17,2026-02-14,Saturday,False,1.05,-0.013333333333333308,Low
33A,Gandhipuram - Mettupalayam,34.0,75,74,0,19,2026-02-14,Saturday,False,1.03,-0.013333333333333308,Low
32,Gandhipuram - Thudiyalur,10.0,30,33,3,7,2026-02-14,Saturday,False,1.09,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,39,9,9,2026-02-14,Saturday,False,1.06,0.30000000000000004,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,40,10,12,2026-02-14,Saturday,False,1.05,0.33333333333333326,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,27,0,17,2026-02-14,Saturday,False,1.06,-0.09999999999999998,Low
32,Gandhipuram - Thudiyalur,10.0,30,30,0,19,2026-02-14,Saturday,False,0.97,0.0,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,7,2026-02-14,Saturday,False,1.09,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,9,2026-02-14,Saturday,False,0.99,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,32,2,12,2026-02-14,Saturday,False,0.99,0.06666666666666665,Low
111,Thudiyalur - Gandhipuram,10.0,30,29,0,17,2026-02-14,Saturday,False,0.95,-0.033333333333333326,Low
111,Thudiyalur - Gandhipuram,10.0,30,28,0,19,2026-02-14,Saturday,False,0.92,-0.06666666666666665,Low
70,Gandhipuram - Maruthamalai,15.0,45,45,0,7,2026-02-14,Saturday,False,1.03,0.0,Low
70,Gandhipuram - Maruthamalai,15.0,45,44,0,9,2026-02-14,Saturday,False,0.96,-0.022222222222222254,Low
70,Gandhipuram - Maruthamalai,15.0,45,49,4,12,2026-02-14,Saturday,False,1.07,0.0888888888888888,Low
70,Gandhipuram - Maruthamalai,15.0,45,52,7,17,2026-02-14,Saturday,False,1.08,0.15555555555555545,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,40,0,19,2026-02-14,Saturday,False,0.99,-0.11111111111111116,Low
4A,Thudiyalur - Podanur,18.0,55,63,8,7,2026-02-14,Saturday,False,1.07,0.1454545454545455,Moderate
4A,Thudiyalur - Podanur,18.0,55,60,5,9,2026-02-14,Saturday,False,1.03,0.09090909090909083,Low
4A,Thudiyalur - Podanur,18.0,55,53,0,12,2026-02-14,Saturday,False,0.94,-0.036363636363636376,Low
4A,Thudiyalur - Podanur,18.0,55,59,4,17,2026-02-14,Saturday,False,1.09,0.07272727272727275,Low
4A,Thudiyalur - Podanur,18.0,55,50,0,19,2026-02-14,Saturday,False,0.91,-0.09090909090909094,Low
2A,Perur - Polytechnic,16.0,50,51,1,7,2026-02-14,Saturday,False,1.05,0.020000000000000018,Low
2A,Perur - Polytechnic,16.0,50,53,3,9,2026-02-14,Saturday,False,1.06,0.06000000000000005,Low
2A,Perur - Polytechnic,16.0,50,45,0,12,2026-02-14,Saturday,False,1.07,-0.09999999999999998,Low
2A,Perur - Polytechnic,16.0,50,63,13,17,2026-02-14,Saturday,False,1.05,0.26,Moderate
2A,Perur - Polytechnic,16.0,50,55,5,19,2026-02-14,Saturday,False,1.0,0.10000000000000009,Low
33A,Gandhipuram - Mettupalayam,34.0,75,81,6,7,2026-02-15,Sunday,False,0.96,0.08000000000000007,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,83,8,9,2026-02-15,Sunday,False,1.07,0.10666666666666669,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,73,0,12,2026-02-15,Sunday,False,1.03,-0.026666666666666616,Low
33A,Gandhipuram - Mettupalayam,34.0,75,76,1,17,2026-02-15,Sunday,False,0.99,0.01333333333333342,Low
33A,Gandhipuram - Mettupalayam,34.0,75,71,0,19,2026-02-15,Sunday,False,0.9,-0.053333333333333344,Low
32,Gandhipuram - Thudiyalur,10.0,30,28,0,7,2026-02-15,Sunday,False,1.1,-0.06666666666666665,Low
32,Gandhipuram - Thudiyalur,10.0,30,34,4,9,2026-02-15,Sunday,False,0.92,0.1333333333333333,Low
32,Gandhipuram - Thudiyalur,10.0,30,26,0,12,2026-02-15,Sunday,False,0.94,-0.1333333333333333,Low
32,Gandhipuram - Thudiyalur,10.0,30,33,3,17,2026-02-15,Sunday,False,1.01,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,35,5,19,2026-02-15,Sunday,False,0.94,0.16666666666666674,Low
111,Thudiyalur - Gandhipuram,10.0,30,30,0,7,2026-02-15,Sunday,False,0.97,0.0,Low
111,Thudiyalur - Gandhipuram,10.0,30,34,4,9,2026-02-15,Sunday,False,0.9,0.1333333333333333,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,12,2026-02-15,Sunday,False,1.05,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,17,2026-02-15,Sunday,False,0.93,-0.16666666666666663,Low
111,Thudiyalur - Gandhipuram,10.0,30,25,0,19,2026-02-15,Sunday,False,0.96,-0.16666666666666663,Low
70,Gandhipuram - Maruthamalai,15.0,45,40,0,7,2026-02-15,Sunday,False,1.04,-0.11111111111111116,Low
70,Gandhipuram - Maruthamalai,15.0,45,40,0,9,2026-02-15,Sunday,False,1.08,-0.11111111111111116,Low
70,Gandhipuram - Maruthamalai,15.0,45,51,6,12,2026-02-15,Sunday,False,0.98,0.1333333333333333,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,52,7,17,2026-02-15,Sunday,False,1.04,0.15555555555555545,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,40,0,19,2026-02-15,Sunday,False,0.92,-0.11111111111111116,Low
4A,Thudiyalur - Podanur,18.0,55,67,12,7,2026-02-15,Sunday,False,1.02,0.21818181818181825,Moderate
4A,Thudiyalur - Podanur,18.0,55,50,0,9,2026-02-15,Sunday,False,0.91,-0.09090909090909094,Low
4A,Thudiyalur - Podanur,18.0,55,65,10,12,2026-02-15,Sunday,False,1.02,0.18181818181818188,Moderate
4A,Thudiyalur - Podanur,18.0,55,65,10,17,2026-02-15,Sunday,False,1.02,0.18181818181818188,Moderate
4A,Thudiyalur - Podanur,18.0,55,53,0,19,2026-02-15,Sunday,False,1.04,-0.036363636363636376,Low
2A,Perur - Polytechnic,16.0,50,57,7,7,2026-02-15,Sunday,False,1.07,0.1399999999999999,Moderate
2A,Perur - Polytechnic,16.0,50,55,5,9,2026-02-15,Sunday,False,1.0,0.10000000000000009,Low
2A,Perur - Polytechnic,16.0,50,48,0,12,2026-02-15,Sunday,False,1.04,-0.040000000000000036,Low
2A,Perur - Polytechnic,16.0,50,45,0,17,2026-02-15,Sunday,False,1.06,-0.09999999999999998,Low
2A,Perur - Polytechnic,16.0,50,50,0,19,2026-02-15,Sunday,False,0.93,0.0,Low
33A,Gandhipuram - Mettupalayam,34.0,75,105,30,7,2026-02-16,Monday,True,1.46,0.3999999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,105,30,9,2026-02-16,Monday,True,1.41,0.3999999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,84,9,12,2026-02-16,Monday,False,1.12,0.1200000000000001,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,116,41,17,2026-02-16,Monday,True,1.51,0.5466666666666666,High
33A,Gandhipuram - Mettupalayam,34.0,75,119,44,19,2026-02-16,Monday,True,1.62,0.5866666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,46,16,7,2026-02-16,Monday,True,1.5,0.5333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,57,27,9,2026-02-16,Monday,True,1.72,0.8999999999999999,High
32,Gandhipuram - Thudiyalur,10.0,30,25,0,12,2026-02-16,Monday,False,1.12,-0.16666666666666663,Low
32,Gandhipuram - Thudiyalur,10.0,30,34,4,17,2026-02-16,Monday,True,1.39,0.1333333333333333,Low
32,Gandhipuram - Thudiyalur,10.0,30,33,3,19,2026-02-16,Monday,True,1.31,0.10000000000000009,Low
111,Thudiyalur - Gandhipuram,10.0,30,36,6,7,2026-02-16,Monday,True,1.31,0.19999999999999996,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,50,20,9,2026-02-16,Monday,True,1.56,0.6666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,36,6,12,2026-02-16,Monday,False,1.06,0.19999999999999996,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,50,20,17,2026-02-16,Monday,True,1.72,0.6666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,40,10,19,2026-02-16,Monday,True,1.39,0.33333333333333326,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,76,31,7,2026-02-16,Monday,True,1.54,0.6888888888888889,High
70,Gandhipuram - Maruthamalai,15.0,45,62,17,9,2026-02-16,Monday,True,1.37,0.37777777777777777,High
70,Gandhipuram - Maruthamalai,15.0,45,47,2,12,2026-02-16,Monday,False,1.1,0.04444444444444451,Low
70,Gandhipuram - Maruthamalai,15.0,45,72,27,17,2026-02-16,Monday,True,1.52,0.6000000000000001,High
70,Gandhipuram - Maruthamalai,15.0,45,65,20,19,2026-02-16,Monday,True,1.38,0.4444444444444444,High
4A,Thudiyalur - Podanur,18.0,55,90,35,7,2026-02-16,Monday,True,1.61,0.6363636363636365,High
4A,Thudiyalur - Podanur,18.0,55,86,31,9,2026-02-16,Monday,True,1.63,0.5636363636363637,High
4A,Thudiyalur - Podanur,18.0,55,60,5,12,2026-02-16,Monday,False,1.19,0.09090909090909083,Low
4A,Thudiyalur - Podanur,18.0,55,73,18,17,2026-02-16,Monday,True,1.42,0.3272727272727274,High
4A,Thudiyalur - Podanur,18.0,55,92,37,19,2026-02-16,Monday,True,1.75,0.6727272727272726,High
2A,Perur - Polytechnic,16.0,50,79,29,7,2026-02-16,Monday,True,1.68,0.5800000000000001,High
2A,Perur - Polytechnic,16.0,50,73,23,9,2026-02-16,Monday,True,1.52,0.45999999999999996,High
2A,Perur - Polytechnic,16.0,50,50,0,12,2026-02-16,Monday,False,1.01,0.0,Low
2A,Perur - Polytechnic,16.0,50,88,38,17,2026-02-16,Monday,True,1.75,0.76,High
2A,Perur - Polytechnic,16.0,50,69,19,19,2026-02-16,Monday,True,1.51,0.3799999999999999,High
33A,Gandhipuram - Mettupalayam,34.0,75,111,36,7,2026-02-17,Tuesday,True,1.47,0.48,High
33A,Gandhipuram - Mettupalayam,34.0,75,118,43,9,2026-02-17,Tuesday,True,1.58,0.5733333333333333,High
33A,Gandhipuram - Mettupalayam,34.0,75,88,13,12,2026-02-17,Tuesday,False,1.19,0.17333333333333334,Moderate
33A,Gandhipuram - Mettupalayam,34.0,75,104,29,17,2026-02-17,Tuesday,True,1.43,0.3866666666666667,High
33A,Gandhipuram - Mettupalayam,34.0,75,119,44,19,2026-02-17,Tuesday,True,1.67,0.5866666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,50,20,7,2026-02-17,Tuesday,True,1.58,0.6666666666666667,High
32,Gandhipuram - Thudiyalur,10.0,30,46,16,9,2026-02-17,Tuesday,True,1.53,0.5333333333333334,High
32,Gandhipuram - Thudiyalur,10.0,30,33,3,12,2026-02-17,Tuesday,False,1.07,0.10000000000000009,Low
32,Gandhipuram - Thudiyalur,10.0,30,38,8,17,2026-02-17,Tuesday,True,1.36,0.2666666666666666,Moderate
32,Gandhipuram - Thudiyalur,10.0,30,40,10,19,2026-02-17,Tuesday,True,1.43,0.33333333333333326,Moderate
111,Thudiyalur - Gandhipuram,10.0,30,56,26,7,2026-02-17,Tuesday,True,1.73,0.8666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,54,24,9,2026-02-17,Tuesday,True,1.36,0.8,High
111,Thudiyalur - Gandhipuram,10.0,30,33,3,12,2026-02-17,Tuesday,False,1.17,0.10000000000000009,Low
111,Thudiyalur - Gandhipuram,10.0,30,50,20,17,2026-02-17,Tuesday,True,1.65,0.6666666666666667,High
111,Thudiyalur - Gandhipuram,10.0,30,46,16,19,2026-02-17,Tuesday,True,1.57,0.5333333333333334,High
70,Gandhipuram - Maruthamalai,15.0,45,65,20,7,2026-02-17,Tuesday,True,1.54,0.4444444444444444,High
70,Gandhipuram - Maruthamalai,15.0,45,59,14,9,2026-02-17,Tuesday,True,1.38,0.3111111111111111,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,58,13,12,2026-02-17,Tuesday,False,1.08,0.288888888888889,Moderate
70,Gandhipuram - Maruthamalai,15.0,45,69,24,17,2026-02-17,Tuesday,True,1.63,0.5333333333333334,High
70,Gandhipuram - Maruthamalai,15.0,45,70,25,19,2026-02-17,Tuesday,True,1.56,0.5555555555555556,High
4A,Thudiyalur - Podanur,18.0,55,90,35,7,2026-02-17,Tuesday,True,1.7,0.6363636363636365,High
4A,Thudiyalur - Podanur,18.0,55,92,37,9,2026-02-17,Tuesday,True,1.69,0.6727272727272726,High
4A,Thudiyalur - Podanur,18.0,55,53,0,12,2026-02-17,Tuesday,False,1.04,-0.036363636363636376,Low
4A,Thudiyalur - Podanur,18.0,55,78,23,17,2026-02-17,Tuesday,True,1.47,0.4181818181818182,High
4A,Thudiyalur - Podanur,18.0,55,85,30,19,2026-02-17,Tuesday,True,1.68,0.5454545454545454,High
2A,Perur - Polytechnic,16.0,50,87,37,7,2026-02-17,Tuesday,True,1.74,0.74,High
2A,Perur - Polytechnic,16.0,50,85,35,9,2026-02-17,Tuesday,True,1.74,0.7,High
2A,Perur - Polytechnic,16.0,50,57,7,12,2026-02-17,Tuesday,False,1.09,0.1399999999999999,Moderate
2A,Perur - Polytechnic,16.0,50,89,39,17,2026-02-17,Tuesday,True,1.79,0.78,High
2A,Perur - Polytechnic,16.0,50,84,34,19,2026-02-17,Tuesday,True,1.75,0.6799999999999999,High
